l1_baro_score,l1_baro_available,l2_acoustic_score,l2_acoustic_available,l3_network_score,l3_network_available,l4_inertial_score,l4_inertial_available,mock_flag,claim_burst_rate,baseline_deviation,is_genuine
0.0,0,0.44734958331050795,1,0.8778243498772772,1,0.895601412003646,1,0,0.08029189839770438,0.23600708789719127,1
0.0,0,0.20108416028126738,1,0.2710052778785655,1,0.1040624122962224,1,0,46.61460910827654,0.8771497351121589,0
0.07413208519420204,1,0.05002461857575414,1,0.16045585649517874,1,0.04979656003897574,1,1,29.225662993233563,0.8514631218443539,0
0.0,0,0.0,0,0.8858098563742659,1,0.9681503356907363,1,0,3.5506335198028913,0.13139776282012,1
0.49509989676336463,1,0.0,0,0.3777461608807395,1,0.687997199686574,1,0,1.1788506285871174,0.3010312774601944,1
0.0,0,0.8857702136367789,1,0.9046010450046139,1,0.8339816993535494,1,0,1.207685064796357,0.25170636803483304,1
0.0,0,0.0,0,0.5668808373572467,1,0.7976160565442376,1,0,0.1767956068564322,0.19880566216194398,1
0.0,0,0.0,0,0.18383845210589364,1,0.15712105228081397,1,1,20.333044776978603,0.7724970135713726,0
0.5270732694860609,1,0.5560349260505445,1,0.6244646599042545,1,0.4495497068391981,1,0,0.3602777457454869,0.6145481340333887,1
0.2402031884461848,1,0.0,0,0.6069777533066858,1,0.7735188062757257,1,0,6.171272704667949,0.5700599659794676,1
0.5050822880074054,1,0.03394959965204038,1,0.19712153685211303,1,0.08977861692820555,1,0,18.19074656281385,0.8595840482140515,0
0.7657536881469297,1,0.6993523761345933,1,0.8596575723913448,1,0.8592625672112125,1,0,0.258922214706776,0.14390200797135166,1
0.0,0,0.7405613729532617,1,0.8285533530232562,0,0.9525834908562849,1,0,0.8587100075902772,0.1325503616941737,1
0.06689052433062632,1,0.0767211496181468,1,0.2388908022062684,1,0.010588690823560405,1,1,0.43526655913804885,0.8886454552438348,0
0.0,0,0.044668872418900926,1,0.23549446689920872,1,0.15596359775745722,1,0,23.873564056515427,0.9168565473396457,0
0.09334558674656634,1,0.0,0,0.17901316352185023,1,0.3097391499579847,1,1,0.48888543620455055,0.844268707371329,0
0.0,0,0.0,0,0.8146711558222056,1,0.7705795117719298,1,0,1.0223697000807557,0.1786921942240761,1
0.0,0,0.0,0,0.9577913851596682,1,0.953556260387101,1,0,4.767446986973107,0.384900069486282,1
0.0,0,0.006025379812813571,1,0.14938047696031323,1,0.23805709505807787,1,1,0.5129364258183432,0.7459527561691637,0
0.0,0,0.0,0,0.14909735939745059,1,0.050874313528405476,1,1,1.0000675353384947,0.47729925238718884,0
0.0,0,0.0,0,0.08494911134330803,1,0.10479169382397249,1,1,0.5115003331860422,0.5732997771741684,0
0.0,0,0.0,0,0.7650247926738375,1,0.8279349421387562,1,0,0.5191490394485836,0.02419887285544041,1
0.0,0,0.0,0,0.8474440693167395,1,0.9332945340740751,1,0,1.1663878554557294,0.09130740567519596,1
0.0,0,0.0,0,0.702500720213861,1,0.8688650587190495,1,0,0.3854559238338981,0.25274616920573034,1
0.17960410042311434,1,0.00471275809560809,1,0.15080602648376015,1,0.1448441103685657,1,1,0.5167512265412206,0.7620096799144579,0
0.31119638495794305,1,0.3491772367774759,1,0.2720550317244904,1,0.04188190926308687,1,1,64.32714849349173,0.9052355997132573,0
0.9080445137426343,1,0.8647103393690234,1,0.8986411964679253,1,0.7237465647170205,1,0,1.074416809189765,0.43339254657960696,1
0.0,0,0.050192127360468596,1,0.09794928888686617,1,0.013995393847957364,1,1,65.46519210303168,0.2969882180857187,0
0.15892992383223822,1,0.07380598323884838,1,0.18178882375454553,1,0.21725271969149368,1,1,0.05959306310634703,0.6745209305448416,0
0.0,0,0.0,0,0.3425002729204913,1,0.8442592194882722,1,0,0.12082184851126626,0.17573365448602207,1
0.0,0,0.0,0,0.6845663752345755,1,0.5790609394067999,1,0,0.8687107890255513,0.0911513411549971,1
0.8779070044297026,1,0.8677842401158664,1,0.8053736129161363,1,0.7621315433742248,1,0,1.0441664277342146,0.2571383261448921,1
0.0,0,0.0,0,0.9180742238594173,1,0.8948873161675123,1,0,2.0527321125573663,0.13725103934945002,1
0.04370078017913031,1,0.09965617016277288,1,0.17788539206463055,1,0.022702402166342468,1,1,63.91880364561072,0.719173022306004,0
0.6091139616029418,1,0.43715510437552907,1,0.8192514160534674,1,0.9262906799849178,1,0,0.5383941784257307,0.07884406044230942,1
0.0,0,0.7460805325863912,1,0.8680270215854884,1,0.732847891487617,1,0,0.6055042575850921,0.1487148842369115,1
0.8710629614431064,1,0.9133192605658013,1,0.6512901895527665,1,0.9718395184968991,1,0,0.06047575232672791,0.24832739663749634,1
0.0,0,0.16316156635772774,1,0.31629808190340214,1,0.08209668332704917,1,1,16.473692598365076,0.7995436357306935,0
0.0,0,0.594251730172378,1,0.8614004605904173,1,0.7061472240435526,1,0,2.8838253721070575,0.22229789885735404,1
0.0,0,0.0,0,0.7880101775700288,1,0.7321089815326653,1,0,1.174511835625744,0.24937770387299704,1
0.0,0,0.12747863451024208,1,0.2788070926554119,1,0.11519872154654767,1,1,52.8646210635872,0.7567712241981028,0
0.0,0,0.2850465280538626,1,0.44799600175530807,1,0.026583979717989484,1,1,0.17949571802087033,0.8182095980879613,0
0.7133139660311699,1,0.9565888261710225,1,0.8041493663286736,1,0.8447044259828412,1,0,0.27291392138517634,0.05753362154080917,1
0.0,0,0.9544210833428627,1,0.7158526379882781,1,0.7419654423137766,1,0,0.19575520762017387,0.20680173548702874,1
0.6156764846563391,1,0.6242410637117034,1,0.8260344697604851,1,0.7596451192040863,1,0,0.46522527535013414,0.27092540188290193,1
0.0,0,0.0,0,0.5981584003029168,1,0.7947688110702358,1,0,0.1767442848500507,0.3625688652737801,1
0.0,0,0.0,0,0.7718832471366558,0,0.9296245547447191,1,0,0.1212630098586141,0.004474296170045603,1
0.0,0,0.0,0,0.6934121542994227,1,0.952435383152343,1,0,1.8023522319919063,0.037647167590213824,1
0.9247658432159536,1,0.0,0,0.8129184324007666,1,0.9091083379774288,1,0,0.22125427885631851,0.21750587300401475,1
0.0,0,0.06481319391206744,1,0.21173515659815625,1,0.023557095766868368,1,1,58.02043136878757,0.8623769227583037,0
0.6531455889037959,1,0.5994481464820327,1,0.6503547608307019,1,0.9034233918478862,1,0,1.0631518735967516,0.45766442245465605,1
0.0,0,0.8704093396937217,1,0.7877717913647598,1,0.8879984837355855,1,0,0.08910359334390423,0.13279248367171206,1
0.3132812976357106,1,0.0015211006147872264,1,0.11746428116878997,1,0.006266752639699179,1,1,16.824926466474736,0.9167270528545101,0
0.9232892996160015,1,0.8577115580805131,1,0.9700467873215255,1,0.6993346480886602,1,0,0.7494271444168854,0.0945487812607176,1
0.7830773026520653,1,0.8636755672051166,1,0.6602676356854849,1,0.8759766911468683,1,0,0.3419348079490235,0.12137536476319347,1
0.0,0,0.8987669895327018,1,0.9035547425075253,1,0.6529129602115415,1,0,0.19812349139370064,0.0953820114782615,1
0.0,0,0.8562450255988245,1,0.6382311122514625,1,0.8335007027795209,1,0,0.6615279649307005,0.37847791424844135,1
0.6805185444480762,1,0.9725737976349775,1,0.8173879106698064,1,0.7458368309286041,1,0,1.092258863301706,0.22848256919236415,1
0.6107232797108021,1,0.7380294203375688,1,0.9332089738062963,1,0.6926849167987873,1,0,0.5202322035226826,0.07256050763585271,1
0.8989385854025427,1,0.8584860683526957,1,0.9387063854858424,1,0.7669986837091882,1,0,0.6199573901003288,0.2912060558275593,1
0.44031609610820927,1,0.9356776439727037,1,0.9264485323504175,1,0.7569671922020158,1,0,1.3897622647771257,0.2934099635305304,1
0.0,0,0.0,0,0.10938244172605305,1,0.028893679134220494,1,0,48.86917264205717,0.8004955347556221,0
0.0,0,0.5500750132859298,1,0.5677150010863381,1,0.8987217534445535,1,0,0.04761282658454316,0.09904371788828514,1
0.19920898199518822,1,0.12384387015550567,1,0.12116393568911435,1,0.037256595385743295,1,1,30.48409096581464,0.8314525099954604,0
0.0,0,0.0,0,0.743505248347956,1,0.7490974552763721,1,0,2.2610048725198326,0.25378713177020384,1
0.0,0,0.146242465505675,1,0.15070731063458698,1,0.20762538691653307,1,1,1.7789288939965926,0.6020342134088316,0
0.21364295311511952,1,0.0,0,0.06333800950466759,1,0.018854753912531583,1,1,0.6327399249657893,0.7549722669379194,0
0.7505608063774268,1,0.47347042167791686,1,0.8345049453788448,1,0.7122834954150465,1,0,0.5977895319245823,0.474144600023276,1
0.7705113284265722,1,0.874041073965142,1,0.8083412000438721,1,0.9470400035738628,1,0,0.18855333942591485,0.21596318692725983,1
0.9428065579834397,1,0.8911109556638742,1,0.9689643243707045,1,0.8391723158218214,1,0,0.34908816621592337,0.49217084103111913,1
0.6188360732935796,1,0.9139910885099201,1,0.8345719704806425,1,0.7431754427681775,1,0,0.25069288273611323,0.22123719704622116,1
0.0,0,0.43222610776602094,1,0.44461969368284743,1,0.065021135298129,1,1,58.278994885684405,0.758649815864647,0
0.7713188652644819,1,0.6554067943816202,1,0.8566861183906835,1,0.7591297765222405,1,0,0.05589622663337021,0.18128817387569782,1
0.692011239797503,1,0.6335319302288636,1,0.7548464298267322,1,0.5675185344638296,1,0,0.17427938712393387,0.12818708734360526,1
0.0,0,0.0,0,0.9145499400030177,1,0.9560845185488877,1,0,2.215617042311917,0.1873536988190441,1
0.3182758386322627,1,0.14296611162715234,1,0.17016945776030434,1,0.03314683943392178,1,0,79.62409971119259,0.8062711112773747,0
0.6525034076144176,1,0.0,0,0.8514411480395785,1,0.9162407700497357,1,0,1.7797908824741886,0.12230882554863648,1
0.9138372864530251,1,0.22786935116536347,1,0.4067296476176733,1,0.8205004255434311,1,0,5.264988875740154,0.28972826928246936,1
0.0,0,0.0,0,0.8768874837737638,1,0.9422430254260035,1,0,1.4335170876017551,0.24076057631497275,1
0.0,0,0.0,0,0.6844379467803725,1,0.7689449965100406,1,0,0.3302014061368322,0.19554402654425224,1
0.8776428667956214,1,0.0,0,0.6150366750066318,1,0.787192731854026,1,0,1.635974287133615,0.08146917796110786,1
0.82997640973513,1,0.0,0,0.6494758576635314,1,0.9377748724938303,1,0,2.6699332933443793,0.29808043850955995,1
0.0,0,0.0,0,0.7432358736466286,1,0.6187628769559399,1,0,2.6630739162796035,0.10116911481175442,1
0.0,0,0.0,0,0.885398143319226,1,0.8698673866996611,1,0,2.862202411260788,0.09656391803615105,1
0.30666501326164924,1,0.0,0,0.041132621024185766,1,0.041522268218908254,1,1,0.07076827708523135,0.30803309151253827,0
0.2854232046319697,1,0.06681634804346345,1,0.1683087118178606,1,0.07923286171236901,1,1,27.738514277376325,0.8311127519491205,0
0.5590385169879891,1,0.0,0,0.7986543323814915,1,0.8554545290143112,1,0,0.1671253382561844,0.07670696673153612,1
0.0,0,0.0,0,0.10197089974191104,1,0.015731275775948936,1,0,17.472512975753,0.9213304476861739,0
0.0,0,0.05929843112789971,1,0.0718071444396468,1,0.2828343968069715,1,1,17.055836971037486,0.6063749798294303,0
0.0,0,0.01529258826702095,1,0.08993278537851686,1,0.042776348472849945,1,0,63.585210190633674,0.897771440910597,0
0.07717615474775609,1,0.0,0,0.17537797836002095,1,0.2968109688981319,1,1,60.228604118816506,0.8046350028847095,0
0.0,0,0.0,0,0.8712994984193042,1,0.7780469645872786,1,0,1.8632558018906487,0.47212340285852894,1
0.0,0,0.0,0,0.6650833458038228,1,0.7319806012975135,1,0,0.38202030128637915,0.11815603721112292,1
0.0,0,0.0,0,0.43297905380382784,1,0.5281026714401715,1,0,0.5865655677554418,0.21067250835634546,1
0.0,0,0.0,0,0.19316901268677697,1,0.01340094168402391,1,1,0.4654767771312359,0.6923350252061972,0
0.20764090451507364,1,0.03998744093589107,1,0.23143872889236666,1,0.010863467262315058,1,1,0.0693587950624471,0.5212768557438062,0
0.0,0,0.8233543030179955,1,0.924041818074989,1,0.870568343671859,1,0,0.19689604857521334,0.011864255991921875,1
0.7791034581547188,1,0.8698256162230966,1,0.7279493851731963,1,0.7609065121349222,1,0,0.05059906732552856,0.2736766493124825,1
0.37208273747171144,1,0.08468258714510009,1,0.13140167310389247,1,0.18465601055939332,1,1,73.85810615633989,0.6917890289779913,0
0.6116455623053663,1,0.8521411740225663,1,0.9193258295294378,1,0.8017398249780233,1,0,0.7313195881590433,0.08810942566602355,1
0.0,0,0.0,0,0.3158034383945859,1,0.36579234686132817,1,0,53.26378539022297,0.8456852139239567,0
0.0,0,0.06904698156938067,1,0.2619854808005395,1,0.0030083208178871518,1,0,0.10221671957063504,0.8350760280354818,0
0.0,0,0.0,0,0.7712937655403523,1,0.9112877842321603,1,0,0.07638144545978492,0.20178716044727973,1
0.727801301330307,1,0.6222469313407567,1,0.9194864789947471,1,0.6649893212991086,1,0,1.29560466026964,0.14463409240702887,1
0.5639026813488066,1,0.34512469488586095,1,0.2028373063643014,1,0.6664807057374028,1,0,2.4415667429825274,0.09936159972706635,1
0.1571868660951752,1,0.09103902689488326,1,0.06651066428428182,1,0.02078764827227984,1,1,0.11709961992696416,0.7077561656303175,0
0.9302396268852486,1,0.0,0,0.7971540263777304,1,0.8516982530617409,1,0,0.5391358399536927,0.07903758593935971,1
0.0,0,0.0,0,0.9071613235627901,1,0.72134529890761,1,0,0.9266909403111195,0.12427563807222043,1
0.4118161687212689,1,0.020837298910689306,1,0.1547688733381052,1,0.13139380035247414,1,1,0.23753936524991356,0.773611117605572,0
0.0,0,0.16308445985093106,1,0.15296802204831056,1,0.021699614637236804,1,0,18.568227071345966,0.7943580754187637,0
0.06489503506665047,1,0.0,0,0.22057717410051456,1,0.03077643384758421,1,1,0.45030556886701223,0.6598089770370641,0
0.0,0,0.0,0,0.653167387852122,1,0.7025093198199003,1,0,0.25070793994425555,0.27123681670968264,1
0.7004917099781581,1,0.9496617818544394,1,0.7335463092082726,1,0.9127615446280035,1,0,0.41589947651510234,0.3938613298116275,1
0.0,0,0.6909537930525964,1,0.19259888443490433,1,0.7629470832744477,1,0,0.668162636334423,0.6927567751540159,1
0.6516906099135671,1,0.8027558622586611,1,0.7299057809197157,1,0.8035173111526551,1,0,0.796376708569492,0.21322275952159744,1
0.0,0,0.0,0,0.0783698336190593,1,0.012671262035954787,1,1,0.043527288691050915,0.5585805221843031,0
0.0,0,0.0,0,0.5803307659214589,1,0.7477978522640956,1,0,0.5297007179000532,0.26595976494872364,1
0.0,0,0.0,0,0.9767788793718832,1,0.6003598139722044,1,0,0.49591321334324423,0.15648047015524003,1
0.0,0,0.051707738122300305,1,0.22446079308739927,1,0.012982726424908657,1,1,0.199428107130612,0.5248185862372958,0
0.0,0,0.29982318430620547,1,0.030765165268560137,1,0.32400168487101483,1,1,39.429165203659025,0.8905283948022951,0
0.0,0,0.0,0,0.5413879693985442,1,0.8197571712865107,1,0,0.166556476921164,0.17634265114911518,1
0.954526032380936,1,0.9039921998607193,1,0.8470522825647131,1,0.9318658297659068,1,0,1.2061953771331513,0.21013214064739758,1
0.8517857440164363,1,0.8600203980935077,1,0.8262586539694983,1,0.9473979095708505,1,0,0.43701864063262064,0.1542128647745004,1
0.7434727005783538,1,0.7683821405774071,1,0.4861535141480055,1,0.919940761197981,1,0,1.6913013389901572,0.13447118293028795,1
0.7384176209681084,1,0.5178460440577212,1,0.23746565912680528,1,0.3289179529782279,1,0,0.2739362446500704,0.32069248202533923,1
0.0,0,0.5571444809242112,1,0.7413748804196952,1,0.8425272731054726,1,0,0.41602521463391495,0.20132999094816895,1
0.13058815924366077,1,0.028198274101879545,1,0.09085629704658263,1,0.02206650134784322,1,0,63.79407310219567,0.635791132441992,0
0.9708238798697499,1,0.9072355261930731,1,0.4752976735104411,1,0.8717683898413553,1,0,0.43003721791297933,0.19524454437891678,1
0.0,0,0.22721720022066605,1,0.2742014777201477,1,0.2713020876426178,1,1,0.9521802676628851,0.4670067606271032,0
0.18626972649156662,1,0.12662718837017714,1,0.05622431141174196,1,0.19599080643487937,1,1,0.1953815413574117,0.5832458684017271,0
0.0,0,0.0,0,0.8429973395865885,1,0.8058976089728846,1,0,1.000641415630237,0.1873316272625443,1
0.0,0,0.0,0,0.6401945728868926,1,0.7960505484139154,1,0,1.88833583500942,0.13503606605101431,1
0.7528101818960551,1,0.5144947526909869,1,0.7507967105601906,1,0.8798031681014403,1,0,0.2273474399700811,0.11302135268343402,1
0.0,0,0.1417303047968717,1,0.24085941115148005,1,0.026646761538879765,1,0,0.021920690041024034,0.4948499349830724,0
0.0,0,0.07474262821941711,1,0.0700240363680489,1,0.018637195761308473,1,1,0.34375300988292884,0.4891400363620408,0
0.0,0,0.0,0,0.6259562424790233,1,0.8206667541150444,1,0,1.171906882209727,0.320062780607757,1
0.05679550381204501,1,0.059858455629821214,1,0.3511896883433468,1,0.03797793967207005,1,1,1.3601717057293372,0.735522379821104,0
0.0,0,0.1523650051796927,1,0.029060499888833597,1,0.0037508801190660785,1,1,0.05414211190404943,0.7456233235446695,0
0.9470255631398996,1,0.8254484138198832,1,0.842748334381283,1,0.8988200569330649,1,0,0.24361541272163756,0.21678666991780002,1
0.29310628932189786,1,0.13706387103220738,1,0.23030369336627896,1,0.15903285304649423,1,0,0.5786869923385272,0.6997544003919698,0
0.0,0,0.0,0,0.7601577649390276,1,0.6501403602062632,1,0,0.1797495542176575,0.46736290657465857,1
0.28094056778196114,1,0.0,0,0.2516562737109279,1,0.17710056950187286,1,1,49.953107467638254,0.9326018373280105,0
0.7991239296510291,1,0.5650173687709914,1,0.8336899012490602,1,0.8944719796624692,1,0,0.6932661339385082,0.24101815270753488,1
0.0,0,0.0,0,0.745421962328021,1,0.8837230757659927,1,0,0.10605400293653638,0.03847515812290476,1
0.0,0,0.0,0,0.6369020278209869,1,0.5285472203545893,1,0,1.3217574955551141,0.3700150593252526,1
0.0,0,0.8610511887896942,1,0.9764639391567539,1,0.7174633444279092,1,0,1.208178792735441,0.39941789872939387,1
0.8364882513621718,1,0.9130999821146107,1,0.9866847678142456,1,0.8858437632366795,1,0,0.381787377708453,0.2681297928916311,1
0.9627749301297254,1,0.9889144892490365,1,0.5828255780272035,1,0.9092865690736487,1,0,0.7420017977074522,0.05824949536714377,1
0.18782350623116073,1,0.04411722958084104,1,0.14518596341648227,1,0.02776243593274025,1,0,0.7492790472905468,0.6979080043562841,0
0.0,0,0.7171901832787518,1,0.658614967476128,1,0.5991355161885004,1,0,0.10514953865830462,0.23017715849545242,1
0.0,0,0.0725578293759024,1,0.12790387189064356,1,0.032956528535807536,1,1,0.2964991145336871,0.842473264378127,0
0.11663068788387117,1,0.0,0,0.28241132796814133,1,0.0415357713053812,1,0,52.91723380693957,0.9070632288171059,0
0.0,0,0.07182067583092912,1,0.10175261733097729,1,0.07845533727595957,1,1,0.22135584820346663,0.5980607283590091,0
0.0,0,0.0,0,0.3961681270546377,1,0.8277025461408233,1,0,0.5509462888065176,0.2953959665362789,1
0.6216870500376652,1,0.9018873764678699,1,0.7565697480824078,1,0.880989183796501,1,0,0.2783955523676246,0.3297806634231531,1
0.0,0,0.1071810747075032,1,0.11544476676830319,1,0.18156559121724866,1,1,0.4030070235703559,0.5046657379158364,0
0.6879681359004396,1,0.752055397072045,1,0.7517652263784308,1,0.7465000942892251,1,0,0.13227424983216857,0.05010856837392934,1
0.0,0,0.0,0,0.9613559470403565,1,0.6006355758816704,1,0,0.06347154236835657,0.17032162229136374,1
0.12402750411835337,1,0.2723314977790181,1,0.4361538185938077,1,0.15576647691551343,1,1,39.092375256571245,0.8356308108647655,0
0.5003352853156731,1,0.0,0,0.8100085069577072,0,0.9176150496364869,1,0,0.011533177534648983,0.14580639556573272,1
0.3087309520900467,1,0.07928435979140455,1,0.27576760806280526,1,0.022066066981096262,1,1,0.7086752163208782,0.5952125938473385,0
0.0,0,0.0,0,0.8503265147101491,1,0.9733538879941741,1,0,0.9657501270418017,0.3590080732638197,1
0.5971908301424826,1,0.9265846071725693,1,0.48716704139009465,1,0.6408020128740043,1,0,0.47534695524575615,0.04497053776447445,1
0.0,0,0.0,0,0.38446686168534433,1,0.8719730454965646,1,0,0.6136423017904782,0.5208308225613197,1
0.7713779088480543,1,0.6661704968719477,1,0.8242699088552711,1,0.7084555139151778,1,0,0.057708988226357005,0.1608316096601392,1
0.16767503893412278,1,0.1203125680805835,1,0.2809446748301219,1,0.004128188091408216,1,1,0.0008947251494369725,0.6766106616822528,0
0.9222169180633462,1,0.9330065796271899,1,0.6903001399227934,1,0.7230903496455187,1,0,1.9789470856412654,0.1916253315211093,1
0.9265886584238626,1,0.37843766331791334,1,0.8349772736320862,1,0.7487845859610534,1,0,0.09950877883249944,0.2588480918008198,1
0.0,0,0.7072104108365068,1,0.9629664464554946,1,0.9503657756242233,1,0,0.5554417489299474,0.19189665064240413,1
0.015538212866417628,1,0.39271472702137994,1,0.11399505052814797,1,0.28032385919484976,1,0,0.40249318326662237,0.7915806732887375,0
0.0,0,0.0,0,0.3656987655989922,1,0.2193662323846915,1,1,0.24871187747487628,0.6803341108965626,0
0.0,0,0.0,0,0.8209509359590466,1,0.7470499638485288,1,0,1.0285479180215604,0.4238425114825957,1
0.6214371676306042,1,0.5288549559527342,1,0.34735960264291615,1,0.5092091670605255,1,0,0.33982000510792115,0.39286801339195054,1
0.07913268530309576,1,0.0662505468035366,1,0.2709518440829936,1,0.07522297525107764,1,1,63.08346802605499,0.8218611520980306,0
0.0,0,0.7066049665426634,1,0.933064437817892,1,0.7576785168649501,1,0,0.08697513445282606,0.05536592219033196,1
0.0,0,0.11481364874430339,1,0.15383085996365067,1,0.09048039197805564,1,1,1.0159368394607715,0.9106846933456443,0
0.9723709453124458,1,0.768628327733154,1,0.6421413226850318,1,0.8602790149316114,1,0,1.9016165097936644,0.09879351343357669,1
0.8706777968448723,1,0.0,0,0.6186149633000045,1,0.8285437448220793,1,0,1.3059412242869883,0.06138527743224617,1
0.0,0,0.9438586721130181,1,0.7961668990890354,1,0.4774805838658017,1,0,0.2953948666249624,0.06324939876854814,1
0.9649386676107654,1,0.0,0,0.8017685888865238,1,0.8647627021860534,1,0,1.4665219409549732,0.14821169191280636,1
0.10757007969000944,1,0.22784324803672318,1,0.5175182522601007,1,0.02439397486205623,1,1,0.3419764010456599,0.8267915655179812,0
0.0,0,0.0,0,0.4787264788265002,1,0.7631661229255171,1,0,1.0050033785400287,0.6143625292512014,1
0.8412942204145273,1,0.0,0,0.6741069254667644,1,0.6420734736038074,1,0,1.19920019833962,0.31405666219685785,1
0.0,0,0.0,0,0.369269686183427,1,0.0185312894322611,1,0,43.39989686835051,0.8335832649307792,0
0.9412851526904581,1,0.8641509839386224,1,0.8335824603254544,1,0.8611018822031538,1,0,0.018757591034248816,0.33991118684431465,1
0.0,0,0.8739463467624902,1,0.8178555400694687,1,0.7602861253608588,1,0,2.0107560157920514,0.4855921576749599,1
0.1346371440247665,1,0.0,0,0.28650489770600535,1,0.06162951724990551,1,0,0.2555634994844464,0.5834132122706471,0
0.0,0,0.0,0,0.310939478337129,1,0.06874510372396539,1,1,0.7698400019210738,0.7639767793952442,0
0.2525128558042475,1,0.0,0,0.2781263696957921,1,0.2570282234577332,1,0,0.8718187169648767,0.5678005257277158,0
0.25434565688081023,1,0.009208302513381094,1,0.263546221985047,1,0.13713910074073182,1,1,25.091528232390562,0.9561808316026505,0
0.4284291592666192,1,0.3929267154145542,1,0.4192621546895344,1,0.7283711609778984,1,0,0.06244593560995749,0.3261838918336623,1
0.0,0,0.0,0,0.9335352254828928,1,0.8607975583425691,1,0,0.11592342955573098,0.2703610319823397,1
0.4259586381899821,1,0.0,0,0.1278865395345627,1,0.09462688476958644,1,0,22.541444939323046,0.5716441249770886,0
0.9626554465334859,1,0.9363849580490754,1,0.8050140630317943,1,0.8466137928562623,1,0,0.10057525110993466,0.3631811386873239,1
0.9621512257677347,1,0.9473573657693414,1,0.8222368654780402,1,0.6545941482245429,1,0,0.11508673322371424,0.4103310442032964,1
0.0,0,0.0,0,0.9114964221131876,1,0.6866041456946675,1,0,1.0950391310037941,0.10133759400277254,1
0.0,0,0.5452076958361909,1,0.4462500807953223,1,0.6288294259414776,1,0,1.2396664019667163,0.6222902257364409,1
0.901849700505626,1,0.9501109498524919,1,0.6497608804782432,1,0.720901681289489,1,0,0.027030506774545916,0.14610361192899854,1
0.0,0,0.0,0,0.6106049771280571,1,0.8209082681412586,1,0,0.5007407239126279,0.2804760874152248,1
0.9279223729157714,1,0.982094765227998,1,0.6964217943777699,1,0.809181640088132,1,0,1.299230804711427,0.08944127692232866,1
0.0,0,0.0,0,0.8353639879845879,1,0.6915388711511218,1,0,2.7710807324541413,0.253859818623866,1
0.43486937493426564,1,0.6770515764673474,1,0.3014518087675741,1,0.2202552940789453,1,0,0.20452283948142733,0.5447723744194102,1
0.0,0,0.21062691275873954,1,0.14409683370412,1,0.03279441287409882,1,1,21.004594145389518,0.8722804619731012,0
0.4160463744999545,1,0.0,0,0.08551609401271486,1,0.0024067356097661956,1,1,39.51221780800294,0.9661238506098012,0
0.9133392477592845,1,0.6382751663593986,1,0.9103563374534391,1,0.87986511211404,1,0,1.80813818366332,0.13514883773716982,1
0.0,0,0.8996555480576016,1,0.9344260171573455,1,0.6183939685325872,1,0,0.04877373085763545,0.2561635493549059,1
0.7842992037297981,1,0.6862605134263225,1,0.7014128774408941,1,0.5576183576574764,1,0,1.0574572594743261,0.5455831983847382,1
0.5469255795224053,1,0.0,0,0.3206971355216926,1,0.013390172745031535,1,1,0.5581219017160901,0.6049455025172814,0
0.7311064847881568,1,0.0,0,0.8538023135450963,1,0.9502339424984477,1,0,0.7764118703244806,0.25527217327056967,1
0.7668077334319915,1,0.0,0,0.1820968383586421,1,0.7792973967650251,1,0,1.9647291230938606,0.6267381508843726,1
0.9100479427680851,1,0.0,0,0.958274764895389,1,0.8612801655383815,1,0,0.2537540107712241,0.04199693977792631,1
0.865347456756401,1,0.8959122122915419,1,0.8122905520616946,1,0.9067748458208925,1,0,0.05978664837620884,0.21275230538600975,1
0.0,0,0.0,0,0.7135743356654826,1,0.5779691074993649,1,0,0.21288014404753133,0.3666120757036601,1
0.0,0,0.0,0,0.563525935646237,1,0.8032664282821673,1,0,1.7918830883440497,0.051047766058540577,1
0.0,0,0.03045872870728526,1,0.09618761162047723,1,0.175238578616122,1,0,44.12366663421534,0.9830924179597593,0
0.03215005533871002,1,0.4007389554058563,1,0.06923540315176563,1,0.011276683136687454,1,1,0.4234782917436361,0.7248883488250756,0
0.6310180003216787,1,0.6228330863867345,1,0.8298885577566614,1,0.8385924415272991,1,0,0.7734546152410382,0.18160610953518697,1
0.6942532627774693,1,0.0,0,0.5255685230404442,1,0.8200936158034516,1,0,0.2337555123761963,0.3434032073018321,1
0.9035152862258029,1,0.8356987194421718,1,0.8437158402796695,1,0.8447360857082372,1,0,0.248361310024311,0.21907199556129375,1
0.0,0,0.8509872387035318,1,0.9317131285674607,1,0.8803286180950921,1,0,1.5629002526605245,0.06557544523533096,1
0.8736939495538516,1,0.0,0,0.7069734257930075,1,0.8528474528759155,1,0,2.2238124830518924,0.44728473846093286,1
0.8594849306133677,1,0.8141210502651086,1,0.983292390289349,1,0.8601795935274895,1,0,1.0233995437968926,0.3949844066220254,1
0.0,0,0.0,0,0.9622863619888061,1,0.8695329184689315,1,0,0.9720132985521138,0.06964781478373767,1
0.0,0,0.0,0,0.8950597789910286,1,0.8984466215965948,1,0,0.4456762915169801,0.37706482651404355,1
0.9471222401284896,1,0.0,0,0.9244422565980724,1,0.9244308057994706,1,0,0.46817187153638956,0.22299626591797783,1
0.6328805544823366,1,0.5237948337083839,1,0.857442460730238,1,0.8308682217630255,1,0,0.9478111987422054,0.400718131917898,1
0.3409950315350547,1,0.18906991650513855,1,0.05004087904720273,1,0.20427945891623722,1,1,0.06322003550177163,0.5671512327816023,0
