date,rain_mm,temp_c,wind_speed_kmph,pressure_hpa,flood_alert_flag,storm_alert_flag,heatwave_flag,high_wind_flag,disruption_happened,rain_3day_avg,rain_7day_avg,temp_3day_avg,humidity_pct,pincode,city,state,curfew_alert_flag
2022-01-17,0.0,14.1,6.7,1021.6,0,0,0,0,0,0.0,0.0,15.56666666666667,88.00936685169088,110001,Delhi,DL,0
2022-01-18,0.0,16.1,11.5,1019.4,0,0,0,0,0,0.0,0.0,15.333333333333337,56.87396334061361,110001,Delhi,DL,0
2022-01-19,0.7,17.7,10.1,1016.3,0,0,0,0,0,0.23333333333333214,0.10000000000000202,15.966666666666669,40.24827185366405,110001,Delhi,DL,0
2022-01-20,0.9,17.7,7.6,1012.0,0,0,0,0,0,0.5333333333333322,0.22857142857143062,17.166666666666668,89.80204838163328,110001,Delhi,DL,0
2022-01-21,0.0,18.4,11.3,1012.0,0,0,0,0,0,0.5333333333333322,0.22857142857143062,17.933333333333334,67.72014568239778,110001,Delhi,DL,0
2022-01-22,22.8,16.0,31.8,1007.6,0,0,0,0,0,7.899999999999999,3.485714285714288,17.36666666666667,59.62337077687012,110001,Delhi,DL,0
2022-01-23,3.5,16.6,12.1,1010.1,0,0,0,0,0,8.766666666666666,3.985714285714288,17.000000000000004,74.6511540889529,110001,Delhi,DL,0
2022-01-24,0.6,16.2,12.6,1014.1,0,0,0,0,0,8.966666666666667,4.071428571428574,16.26666666666667,62.998701791854494,110001,Delhi,DL,0
2022-01-25,0.0,16.4,13.6,1015.1,0,0,0,0,0,1.3666666666666654,4.071428571428574,16.400000000000002,87.7557850650143,110001,Delhi,DL,0
2022-01-26,0.0,16.8,16.6,1016.1,0,0,0,0,0,0.19999999999999882,3.971428571428574,16.46666666666667,59.06913488309913,110001,Delhi,DL,0
2022-01-27,0.0,17.8,21.1,1017.3,0,0,0,0,0,0.0,3.842857142857145,17.0,78.23079824110732,110001,Delhi,DL,0
2022-01-28,0.0,17.9,21.3,1017.2,0,0,0,0,0,0.0,3.842857142857145,17.500000000000004,85.46742672144016,110001,Delhi,DL,0
2022-01-29,0.0,19.5,12.9,1017.0,0,0,0,0,0,0.0,0.5857142857142877,18.400000000000002,77.22997306266929,110001,Delhi,DL,0
2022-01-30,0.0,20.2,20.3,1012.6,0,0,0,0,0,0.0,0.08571428571428774,19.200000000000003,75.4467160760471,110001,Delhi,DL,0
2022-01-31,0.0,20.9,9.8,1011.9,0,0,0,0,0,0.0,0.0,20.2,43.781924751159046,110001,Delhi,DL,0
2022-02-01,0.0,20.8,14.1,1011.4,0,0,0,0,0,0.0,0.0,20.633333333333336,49.259489630837415,110001,Delhi,DL,0
2022-02-02,0.0,20.5,20.4,1011.2,0,0,0,0,0,0.0,0.0,20.733333333333334,84.74550129755477,110001,Delhi,DL,0
2022-02-03,16.6,15.1,32.2,1007.4,0,0,0,0,0,5.533333333333332,2.3714285714285737,18.8,70.75304417485714,110001,Delhi,DL,0
2022-02-04,0.2,16.5,19.1,1010.0,0,0,0,0,0,5.599999999999999,2.400000000000002,17.36666666666667,89.14297034548017,110001,Delhi,DL,0
2022-02-05,0.0,16.6,10.2,1014.4,0,0,0,0,0,5.599999999999999,2.400000000000002,16.066666666666666,82.78241060993452,110001,Delhi,DL,0
2022-02-06,0.0,20.5,10.0,1016.1,0,0,0,0,0,0.06666666666666549,2.400000000000002,17.86666666666667,67.98442834309984,110001,Delhi,DL,0
2022-02-07,0.0,22.2,11.2,1015.1,0,0,0,0,0,0.0,2.400000000000002,19.76666666666667,45.82033143330743,110001,Delhi,DL,0
2022-02-08,1.4,22.1,9.7,1013.4,0,0,0,0,0,0.46666666666666545,2.6000000000000023,21.600000000000005,82.02381803568531,110001,Delhi,DL,0
2022-02-09,3.6,18.5,13.9,1015.3,0,0,0,0,0,1.6666666666666654,3.1142857142857165,20.933333333333334,73.17455352852423,110001,Delhi,DL,0
2022-02-10,0.0,20.0,19.9,1017.8,0,0,0,0,0,1.6666666666666654,0.7428571428571449,20.200000000000003,76.61354343521762,110001,Delhi,DL,0
2022-02-11,0.0,20.1,23.0,1016.4,0,0,0,0,0,1.1999999999999988,0.7142857142857163,19.533333333333335,68.69844236467677,110001,Delhi,DL,0
2022-02-12,0.0,21.1,17.7,1014.9,0,0,0,0,0,0.0,0.7142857142857163,20.400000000000002,43.352813416797375,110001,Delhi,DL,0
2022-02-13,0.0,22.4,11.2,1013.6,0,0,0,0,0,0.0,0.7142857142857163,21.2,56.373612517411445,110001,Delhi,DL,0
2022-02-14,0.0,23.1,10.7,1013.5,0,0,0,0,0,0.0,0.7142857142857163,22.2,40.0302490556864,110001,Delhi,DL,0
2022-02-15,0.0,23.2,11.3,1013.5,0,0,0,0,0,0.0,0.5142857142857163,22.900000000000002,86.88872990114294,110001,Delhi,DL,0
2022-02-16,0.0,23.6,13.0,1011.5,0,0,0,0,0,0.0,0.0,23.3,61.558634519826036,110001,Delhi,DL,0
2022-02-17,0.0,24.2,13.1,1011.1,0,0,0,0,0,0.0,0.0,23.666666666666668,88.81771637103085,110001,Delhi,DL,0
2022-02-18,0.0,25.0,15.5,1012.4,0,0,0,0,0,0.0,0.0,24.26666666666667,67.30214690615597,110001,Delhi,DL,0
2022-02-19,0.0,24.0,18.2,1013.8,0,0,0,0,0,0.0,0.0,24.400000000000002,50.47659721061902,110001,Delhi,DL,0
2022-02-20,0.0,23.7,24.8,1008.7,0,0,0,0,0,0.0,0.0,24.233333333333334,69.10197153540807,110001,Delhi,DL,0
2022-02-21,0.0,24.5,13.3,1008.3,0,0,0,0,0,0.0,0.0,24.066666666666666,73.32297435136397,110001,Delhi,DL,0
2022-02-22,0.0,25.4,30.2,1010.1,0,0,0,0,0,0.0,0.0,24.53333333333333,43.433885900034625,110001,Delhi,DL,0
2022-02-23,0.0,23.8,27.4,1013.9,0,0,0,0,0,0.0,0.0,24.566666666666666,68.58450145996588,110001,Delhi,DL,0
2022-02-24,0.0,25.0,12.7,1015.7,0,0,0,0,0,0.0,0.0,24.733333333333334,54.82296449656222,110001,Delhi,DL,0
2022-02-25,0.0,25.0,17.9,1016.2,0,0,0,0,0,0.0,0.0,24.600000000000005,53.738454473975914,110001,Delhi,DL,0
2022-02-26,1.5,23.5,25.3,1016.8,0,0,0,0,0,0.49999999999999883,0.21428571428571633,24.5,79.75093732089067,110001,Delhi,DL,0
2022-02-27,0.0,23.4,14.2,1018.3,0,0,0,0,0,0.49999999999999883,0.21428571428571633,23.96666666666667,65.00779644616955,110001,Delhi,DL,0
2022-02-28,0.0,23.0,15.4,1016.8,0,0,0,0,0,0.49999999999999883,0.21428571428571633,23.3,60.700373913954905,110001,Delhi,DL,0
2022-03-01,0.0,24.4,10.5,1016.9,0,0,0,0,0,0.0,0.21428571428571633,23.600000000000005,75.3174448519986,110001,Delhi,DL,0
2022-03-02,0.0,25.6,9.6,1016.4,0,0,0,0,0,0.0,0.21428571428571633,24.333333333333332,82.33850052832406,110001,Delhi,DL,0
2022-03-03,1.6,26.9,9.4,1015.2,0,0,0,0,0,0.5333333333333322,0.4428571428571449,25.633333333333336,86.92980845911282,110001,Delhi,DL,0
2022-03-04,0.0,25.0,16.7,1016.3,0,0,0,0,0,0.5333333333333322,0.4428571428571449,25.833333333333332,67.24532870350734,110001,Delhi,DL,0
2022-03-05,0.0,25.7,19.2,1014.6,0,0,0,0,0,0.5333333333333322,0.22857142857143062,25.866666666666664,61.49838040698647,110001,Delhi,DL,0
2022-03-06,0.0,26.2,11.3,1013.4,0,0,0,0,0,0.0,0.22857142857143062,25.633333333333336,42.69952877134854,110001,Delhi,DL,0
2022-03-07,0.0,28.0,10.8,1014.7,0,0,0,0,0,0.0,0.22857142857143062,26.633333333333336,78.02272001714499,110001,Delhi,DL,0
2022-03-08,0.0,29.6,14.3,1013.9,0,0,0,0,0,0.0,0.22857142857143062,27.933333333333337,88.13830904518184,110001,Delhi,DL,0
2022-03-09,0.0,30.1,17.4,1012.8,0,0,0,0,0,0.0,0.22857142857143062,29.233333333333334,47.62901306097652,110001,Delhi,DL,0
2022-03-10,0.0,29.0,19.6,1012.9,0,0,0,0,0,0.0,0.0,29.566666666666666,51.64124477870253,110001,Delhi,DL,0
2022-03-11,0.0,28.9,18.9,1012.8,0,0,0,0,0,0.0,0.0,29.333333333333332,75.36628590028184,110001,Delhi,DL,0
2022-03-12,0.0,30.0,16.3,1011.5,0,0,0,0,0,0.0,0.0,29.3,75.3527075251795,110001,Delhi,DL,0
2022-03-13,0.0,31.5,16.7,1011.0,0,0,0,0,0,0.0,0.0,30.133333333333336,48.744049259801926,110001,Delhi,DL,0
2022-03-14,0.0,31.9,12.9,1010.5,0,0,0,0,0,0.0,0.0,31.133333333333336,52.18780826119751,110001,Delhi,DL,0
2022-03-15,0.0,33.3,15.6,1007.7,0,0,0,0,0,0.0,0.0,32.233333333333334,82.32653410994786,110001,Delhi,DL,0
2022-03-16,0.0,34.6,24.5,1005.4,0,0,0,0,0,0.0,0.0,33.26666666666667,74.3456114519517,110001,Delhi,DL,0
2022-03-17,0.0,33.2,11.6,1006.3,0,0,0,0,0,0.0,0.0,33.699999999999996,77.78762958543665,110001,Delhi,DL,0
2022-03-18,0.0,34.0,13.8,1007.3,0,0,0,0,0,0.0,0.0,33.93333333333334,56.593456650392724,110001,Delhi,DL,0
2022-03-19,0.0,34.5,9.8,1005.3,0,0,0,0,0,0.0,0.0,33.900000000000006,44.58518933435581,110001,Delhi,DL,0
2022-03-20,0.0,36.1,13.4,1003.7,0,0,0,0,0,0.0,0.0,34.86666666666667,87.43761938414977,110001,Delhi,DL,0
2022-03-21,0.0,35.8,17.0,1006.1,0,0,0,0,0,0.0,0.0,35.46666666666666,86.94975577175529,110001,Delhi,DL,0
2022-03-22,0.0,34.9,25.0,1007.0,0,0,0,0,0,0.0,0.0,35.6,74.7524051043367,110001,Delhi,DL,0
2022-03-23,0.0,35.2,16.3,1006.7,0,0,0,0,0,0.0,0.0,35.300000000000004,53.47415044174122,110001,Delhi,DL,0
2022-03-24,0.0,34.3,21.3,1005.0,0,0,0,0,0,0.0,0.0,34.800000000000004,68.46237217199045,110001,Delhi,DL,0
2022-03-25,0.0,34.5,21.1,1006.6,0,0,0,0,0,0.0,0.0,34.666666666666664,40.09832073095446,110001,Delhi,DL,0
2022-03-26,0.0,34.7,30.5,1008.4,0,0,0,0,0,0.0,0.0,34.5,87.6303791543344,110001,Delhi,DL,0
2022-03-27,0.0,36.2,20.6,1008.1,0,0,0,0,0,0.0,0.0,35.13333333333333,44.92683432897493,110001,Delhi,DL,0
2022-03-28,0.0,37.5,18.1,1007.1,0,0,0,0,0,0.0,0.0,36.13333333333333,41.28207926366785,110001,Delhi,DL,0
2022-03-29,0.0,38.4,19.2,1005.1,0,0,0,0,0,0.0,0.0,37.36666666666667,89.24193459239198,110001,Delhi,DL,0
2022-03-30,0.0,38.3,12.9,1005.2,0,0,0,0,0,0.0,0.0,38.06666666666667,66.39577011387797,110001,Delhi,DL,0
2022-03-31,0.0,38.7,15.0,1005.8,0,0,0,0,0,0.0,0.0,38.46666666666666,70.15269893630109,110001,Delhi,DL,0
2022-04-01,0.0,35.9,20.4,1006.6,0,0,0,0,0,0.0,0.0,37.63333333333333,49.370471442616875,110001,Delhi,DL,0
2022-04-02,0.0,37.4,11.6,1007.8,0,0,0,0,0,0.0,0.0,37.333333333333336,52.015378519144036,110001,Delhi,DL,0
2022-04-03,0.0,38.8,14.2,1007.0,0,0,0,0,0,0.0,0.0,37.36666666666667,55.151534081345005,110001,Delhi,DL,0
2022-04-04,0.0,37.8,17.3,1007.0,0,0,0,0,0,0.0,0.0,37.99999999999999,76.6613557498462,110001,Delhi,DL,0
2022-04-05,0.0,38.2,17.9,1009.9,0,0,0,0,0,0.0,0.0,38.266666666666666,62.75095624325091,110001,Delhi,DL,0
2022-04-06,0.0,38.7,19.1,1009.7,0,0,0,0,0,0.0,0.0,38.233333333333334,53.55388840016635,110001,Delhi,DL,0
2022-04-07,0.0,39.3,18.3,1008.8,0,0,0,0,0,0.0,0.0,38.733333333333334,83.13164201188476,110001,Delhi,DL,0
2022-04-08,0.0,40.8,17.3,1006.2,0,0,1,0,0,0.0,0.0,39.6,79.09395808125706,110001,Delhi,DL,0
2022-04-09,0.0,41.6,18.3,1004.4,0,0,1,0,0,0.0,0.0,40.56666666666666,82.32076412348071,110001,Delhi,DL,0
2022-04-10,0.0,41.0,22.7,1003.7,0,0,1,0,0,0.0,0.0,41.13333333333333,85.26920978382935,110001,Delhi,DL,0
2022-04-11,0.0,41.4,17.1,1003.1,0,0,1,0,0,0.0,0.0,41.333333333333336,43.27798471941594,110001,Delhi,DL,0
2022-04-12,0.0,39.8,17.0,1003.1,0,0,0,0,0,0.0,0.0,40.733333333333334,60.100956789501524,110001,Delhi,DL,0
2022-04-13,0.0,38.8,17.5,1002.6,0,0,0,0,0,0.0,0.0,39.99999999999999,49.37082782771098,110001,Delhi,DL,0
2022-04-14,0.0,39.2,19.0,1002.3,0,0,0,0,0,0.0,0.0,39.266666666666666,66.88022989595703,110001,Delhi,DL,0
2022-04-15,0.0,38.8,19.7,1002.2,0,0,0,0,0,0.0,0.0,38.93333333333333,65.37590567145588,110001,Delhi,DL,0
2022-04-16,0.0,39.5,21.4,1001.9,0,0,0,0,0,0.0,0.0,39.166666666666664,67.35457824050809,110001,Delhi,DL,0
2022-04-17,0.0,40.5,15.7,1002.8,0,0,1,0,0,0.0,0.0,39.6,82.50459471246592,110001,Delhi,DL,0
2022-04-18,0.0,41.3,15.1,1004.6,0,0,1,0,0,0.0,0.0,40.43333333333333,60.77764813477775,110001,Delhi,DL,0
2022-04-19,0.0,41.8,24.0,1006.2,0,0,1,0,0,0.0,0.0,41.199999999999996,87.08289159237353,110001,Delhi,DL,0
2022-04-20,0.0,40.8,24.0,1005.0,0,0,1,0,0,0.0,0.0,41.3,60.36909131718982,110001,Delhi,DL,0
2022-04-21,0.0,36.7,26.9,1006.0,0,0,0,0,0,0.0,0.0,39.766666666666666,41.908184376431024,110001,Delhi,DL,0
2022-04-22,0.0,38.3,18.5,1007.1,0,0,0,0,0,0.0,0.0,38.6,50.74737376531539,110001,Delhi,DL,0
2022-04-23,0.0,39.2,16.3,1007.1,0,0,0,0,0,0.0,0.0,38.06666666666667,61.986663668183596,110001,Delhi,DL,0
2022-04-24,0.0,39.7,29.0,1005.3,0,0,0,0,0,0.0,0.0,39.06666666666667,51.82897794041974,110001,Delhi,DL,0
2022-04-25,0.0,40.5,19.6,1004.0,0,0,1,0,0,0.0,0.0,39.800000000000004,68.1900297584022,110001,Delhi,DL,0
2022-04-26,0.0,40.6,22.9,1004.3,0,0,1,0,0,0.0,0.0,40.26666666666667,63.41869456629566,110001,Delhi,DL,0
2022-04-27,0.0,41.2,19.4,1003.9,0,0,1,0,0,0.0,0.0,40.76666666666667,44.35859238447556,110001,Delhi,DL,0
2022-04-28,0.0,43.0,15.6,1003.6,0,0,1,0,0,0.0,0.0,41.6,58.80941353696444,110001,Delhi,DL,0
2022-04-29,0.0,43.5,22.3,1003.1,0,0,1,0,0,0.0,0.0,42.56666666666667,52.73343991943959,110001,Delhi,DL,0
2022-04-30,0.0,43.2,20.4,1000.3,0,0,1,0,0,0.0,0.0,43.23333333333333,66.64743569477811,110001,Delhi,DL,0
2022-05-01,0.0,41.3,27.5,999.9,0,0,1,0,0,0.0,0.0,42.666666666666664,84.87242276155334,110001,Delhi,DL,0
2022-05-02,0.0,40.9,22.3,1000.3,0,0,1,0,0,0.0,0.0,41.8,76.61957498156193,110001,Delhi,DL,0
2022-05-03,0.1,39.4,22.2,1002.8,0,0,0,0,0,0.03333333333333215,0.014285714285716317,40.53333333333333,48.163192883397926,110001,Delhi,DL,0
2022-05-04,0.2,39.2,28.0,1005.4,0,0,0,0,0,0.09999999999999883,0.04285714285714489,39.833333333333336,42.28616915353936,110001,Delhi,DL,0
2022-05-05,0.0,38.2,14.9,1005.5,0,0,0,0,0,0.09999999999999883,0.04285714285714489,38.93333333333334,53.33235074249646,110001,Delhi,DL,0
2022-05-06,0.0,39.3,14.8,1004.9,0,0,0,0,0,0.06666666666666549,0.04285714285714489,38.9,53.829942280996775,110001,Delhi,DL,0
2022-05-07,0.0,39.9,17.8,1004.5,0,0,0,0,0,0.0,0.04285714285714489,39.13333333333333,63.93246744422326,110001,Delhi,DL,0
2022-05-08,0.0,41.2,18.8,1002.8,0,0,1,0,0,0.0,0.04285714285714489,40.13333333333333,53.53124824574581,110001,Delhi,DL,0
2022-05-09,0.0,40.2,19.9,1002.6,0,0,1,0,0,0.0,0.04285714285714489,40.43333333333333,85.10511058588935,110001,Delhi,DL,0
2022-05-10,0.0,39.7,16.8,1002.8,0,0,0,0,0,0.0,0.028571428571430604,40.36666666666667,85.15828887114469,110001,Delhi,DL,0
2022-05-11,0.0,41.2,20.7,1001.0,0,0,1,0,0,0.0,0.0,40.36666666666667,45.167222046156056,110001,Delhi,DL,0
2022-05-12,0.0,42.7,23.7,999.4,0,0,1,0,0,0.0,0.0,41.2,61.930770454677074,110001,Delhi,DL,0
2022-05-13,0.0,43.7,27.0,996.7,0,0,1,0,0,0.0,0.0,42.53333333333334,82.99414557796544,110001,Delhi,DL,0
2022-05-14,0.0,44.2,18.0,996.9,0,0,1,0,0,0.0,0.0,43.53333333333334,73.40400325699693,110001,Delhi,DL,0
2022-05-15,0.0,45.3,24.7,997.9,0,0,1,0,0,0.0,0.0,44.4,44.51649415832918,110001,Delhi,DL,0
2022-05-16,0.0,42.0,26.1,998.4,0,0,1,0,0,0.0,0.0,43.833333333333336,56.96532406263249,110001,Delhi,DL,0
2022-05-17,0.4,39.1,27.9,999.8,0,0,0,0,0,0.13333333333333217,0.057142857142859174,42.13333333333333,53.222214517406414,110001,Delhi,DL,0
2022-05-18,0.0,42.3,13.1,1000.9,0,0,1,0,0,0.13333333333333217,0.057142857142859174,41.13333333333333,47.21279979175711,110001,Delhi,DL,0
2022-05-19,0.0,43.5,18.3,1000.5,0,0,1,0,0,0.13333333333333217,0.057142857142859174,41.63333333333333,67.18960979830734,110001,Delhi,DL,0
2022-05-20,0.0,45.2,27.8,997.4,0,0,1,0,0,0.0,0.057142857142859174,43.666666666666664,70.29947424524661,110001,Delhi,DL,0
2022-05-21,0.0,40.5,23.5,995.8,0,0,1,0,0,0.0,0.057142857142859174,43.06666666666666,82.07992547380523,110001,Delhi,DL,0
2022-05-22,0.0,40.0,25.8,994.6,0,0,0,0,0,0.0,0.057142857142859174,41.9,57.51053627441481,110001,Delhi,DL,0
2022-05-23,25.5,31.5,34.3,998.5,0,0,0,0,0,8.499999999999998,3.700000000000002,37.333333333333336,67.15594099226168,110001,Delhi,DL,0
2022-05-24,0.0,33.1,21.0,1003.5,0,0,0,0,0,8.499999999999998,3.642857142857145,34.86666666666667,67.26738476240646,110001,Delhi,DL,0
2022-05-25,0.0,33.2,9.5,1004.7,0,0,0,0,0,8.499999999999998,3.642857142857145,32.6,74.7420275159252,110001,Delhi,DL,0
2022-05-26,0.0,35.5,12.7,1002.5,0,0,0,0,0,0.0,3.642857142857145,33.93333333333334,68.8616103267975,110001,Delhi,DL,0
2022-05-27,0.0,38.2,20.2,999.5,0,0,0,0,0,0.0,3.642857142857145,35.63333333333333,49.15142918199053,110001,Delhi,DL,0
2022-05-28,1.2,39.7,14.4,997.4,0,0,0,0,0,0.3999999999999988,3.8142857142857163,37.800000000000004,59.96836016361607,110001,Delhi,DL,0
2022-05-29,0.0,40.6,20.8,997.7,0,0,1,0,0,0.3999999999999988,3.8142857142857163,39.5,87.79628921771379,110001,Delhi,DL,0
2022-05-30,0.2,40.7,32.0,998.9,0,0,1,0,0,0.46666666666666545,0.200000000000002,40.333333333333336,79.62943407964619,110001,Delhi,DL,0
2022-05-31,0.0,39.7,19.1,999.0,0,0,0,0,0,0.06666666666666549,0.200000000000002,40.333333333333336,52.08243901497822,110001,Delhi,DL,0
2022-06-01,0.0,40.5,19.5,999.8,0,0,1,0,0,0.06666666666666549,0.200000000000002,40.300000000000004,58.343019878587874,110001,Delhi,DL,0
2022-06-02,0.0,41.5,22.7,999.2,0,0,1,0,0,0.0,0.200000000000002,40.56666666666666,76.68088462359019,110001,Delhi,DL,0
2022-06-03,0.0,42.5,18.0,998.3,0,0,1,0,0,0.0,0.200000000000002,41.5,57.20804716405056,110001,Delhi,DL,0
2022-06-04,0.0,43.4,16.9,998.5,0,0,1,0,0,0.0,0.028571428571430604,42.46666666666667,86.73019243144464,110001,Delhi,DL,0
2022-06-05,0.0,42.9,20.8,998.9,0,0,1,0,0,0.0,0.028571428571430604,42.93333333333334,65.64420915829973,110001,Delhi,DL,0
2022-06-06,0.0,42.4,17.4,998.2,0,0,1,0,0,0.0,0.0,42.9,43.33778524953803,110001,Delhi,DL,0
2022-06-07,0.0,43.2,24.8,997.6,0,0,1,0,0,0.0,0.0,42.833333333333336,40.279373109560375,110001,Delhi,DL,0
2022-06-08,0.0,42.5,26.0,997.4,0,0,1,0,0,0.0,0.0,42.699999999999996,69.56806141696873,110001,Delhi,DL,0
2022-06-09,0.0,42.8,22.0,996.5,0,0,1,0,0,0.0,0.0,42.833333333333336,65.75512075720123,110001,Delhi,DL,0
2022-06-10,0.0,42.1,24.8,997.3,0,0,1,0,0,0.0,0.0,42.46666666666667,64.52692802158808,110001,Delhi,DL,0
2022-06-11,0.0,43.2,26.7,997.5,0,0,1,0,0,0.0,0.0,42.699999999999996,56.38573476007399,110001,Delhi,DL,0
2022-06-12,0.0,42.7,22.0,998.8,0,0,1,0,0,0.0,0.0,42.666666666666664,63.89999969180656,110001,Delhi,DL,0
2022-06-13,0.0,43.1,26.1,1000.3,0,0,1,0,0,0.0,0.0,43.0,64.16472378186997,110001,Delhi,DL,0
2022-06-14,0.0,38.5,28.0,1000.3,0,0,0,0,0,0.0,0.0,41.43333333333333,48.53386381082183,110001,Delhi,DL,0
2022-06-15,0.0,41.9,25.6,998.4,0,0,1,0,0,0.0,0.0,41.166666666666664,58.80935679963591,110001,Delhi,DL,0
2022-06-16,0.7,39.0,22.9,999.5,0,0,0,0,0,0.23333333333333214,0.10000000000000202,39.800000000000004,71.06140517312151,110001,Delhi,DL,0
2022-06-17,11.6,36.5,15.7,1000.6,0,0,0,0,0,4.099999999999999,1.7571428571428591,39.13333333333333,56.516637581068224,110001,Delhi,DL,0
2022-06-18,0.9,34.5,24.6,1001.3,0,0,0,0,0,4.399999999999999,1.8857142857142877,36.666666666666664,51.71169104451198,110001,Delhi,DL,0
2022-06-19,9.9,32.0,15.8,1001.3,0,0,0,0,0,7.466666666666666,3.300000000000002,34.333333333333336,42.49753735571759,110001,Delhi,DL,0
2022-06-20,0.1,32.5,10.1,999.2,0,0,0,0,0,3.6333333333333324,3.3142857142857163,33.0,75.45774508203867,110001,Delhi,DL,0
2022-06-21,9.3,32.0,11.2,998.6,0,0,0,0,0,6.433333333333333,4.642857142857145,32.166666666666664,72.92730955357226,110001,Delhi,DL,0
2022-06-22,13.0,34.5,12.3,1002.9,0,0,0,0,0,7.466666666666666,6.500000000000002,33.0,75.19727510023077,110001,Delhi,DL,0
2022-06-23,0.0,36.7,21.0,1003.6,0,0,0,0,0,7.433333333333333,6.400000000000001,34.4,65.3355546676076,110001,Delhi,DL,0
2022-06-24,0.0,37.4,17.6,1001.1,0,0,0,0,0,4.333333333333332,4.7428571428571455,36.199999999999996,57.075834161793345,110001,Delhi,DL,0
2022-06-25,0.0,38.3,13.1,998.6,0,0,0,0,0,0.0,4.6142857142857165,37.46666666666666,51.94095248389493,110001,Delhi,DL,0
2022-06-26,0.0,39.2,20.9,999.6,0,0,0,0,0,0.0,3.200000000000002,38.3,54.52718449090747,110001,Delhi,DL,0
2022-06-27,0.0,38.7,20.2,1000.4,0,0,0,0,0,0.0,3.1857142857142877,38.733333333333334,86.59562922290719,110001,Delhi,DL,0
2022-06-28,0.9,41.0,16.3,997.7,0,0,1,0,0,0.2999999999999988,1.9857142857142878,39.63333333333333,55.90533889012811,110001,Delhi,DL,0
2022-06-29,0.0,41.8,23.1,995.2,0,0,1,0,0,0.2999999999999988,0.1285714285714306,40.5,89.06572122619423,110001,Delhi,DL,0
2022-06-30,1.4,31.2,22.4,998.4,0,0,0,0,0,0.7666666666666654,0.32857142857143057,38.0,69.27345427058135,110001,Delhi,DL,0
2022-07-01,1.0,32.0,9.7,999.0,0,0,0,0,0,0.7999999999999988,0.4714285714285734,35.0,53.58896482594074,110001,Delhi,DL,0
2022-07-02,2.3,35.0,14.3,997.5,0,0,0,0,0,1.5666666666666653,0.8000000000000019,32.733333333333334,62.45800180060645,110001,Delhi,DL,0
2022-07-03,4.5,34.4,15.1,998.7,0,0,0,0,0,2.5999999999999983,1.4428571428571448,33.800000000000004,56.94677419711287,110001,Delhi,DL,0
2022-07-04,15.5,35.2,9.4,998.1,0,0,0,0,0,7.433333333333333,3.6571428571428592,34.86666666666667,84.64813469339933,110001,Delhi,DL,0
2022-07-05,0.2,36.3,15.5,997.8,0,0,0,0,0,6.733333333333332,3.5571428571428596,35.300000000000004,57.05870542141177,110001,Delhi,DL,0
2022-07-06,4.0,35.8,19.8,1000.9,0,0,0,0,0,6.5666666666666655,4.128571428571431,35.76666666666666,89.09629164080052,110001,Delhi,DL,0
2022-07-07,0.5,35.5,15.3,1002.6,0,0,0,0,0,1.5666666666666649,4.000000000000002,35.86666666666667,77.31362782472942,110001,Delhi,DL,0
2022-07-08,0.1,36.8,15.9,999.8,0,0,0,0,0,1.5333333333333314,3.871428571428573,36.03333333333333,56.24456231365717,110001,Delhi,DL,0
2022-07-09,1.2,34.0,18.2,998.3,0,0,0,0,0,0.5999999999999982,3.714285714285716,35.43333333333334,81.68822589477588,110001,Delhi,DL,0
2022-07-10,7.5,33.2,10.7,999.9,0,0,0,0,0,2.933333333333332,4.142857142857145,34.666666666666664,54.745436705558696,110001,Delhi,DL,0
2022-07-11,0.1,35.0,8.2,1000.3,0,0,0,0,0,2.933333333333332,1.9428571428571448,34.06666666666666,40.60129483378865,110001,Delhi,DL,0
2022-07-12,2.7,35.0,12.6,999.6,0,0,0,0,0,3.433333333333332,2.300000000000002,34.4,74.30234552498918,110001,Delhi,DL,0
2022-07-13,0.2,35.4,13.4,997.7,0,0,0,0,0,0.9999999999999983,1.7571428571428593,35.13333333333333,58.542684555897715,110001,Delhi,DL,0
2022-07-14,10.6,34.7,17.9,997.7,0,0,0,0,0,4.499999999999998,3.200000000000002,35.03333333333334,74.43661915723393,110001,Delhi,DL,0
2022-07-15,2.6,36.3,18.5,999.1,0,0,0,0,0,4.466666666666664,3.557142857142859,35.46666666666666,60.382375025081984,110001,Delhi,DL,0
2022-07-16,20.5,33.6,13.0,1000.4,0,0,0,0,0,11.233333333333333,6.314285714285717,34.86666666666667,64.77643224301576,110001,Delhi,DL,0
2022-07-17,10.3,34.2,16.8,1002.1,0,0,0,0,0,11.133333333333331,6.714285714285716,34.699999999999996,71.0370386393775,110001,Delhi,DL,0
2022-07-18,3.2,35.5,10.2,1000.7,0,0,0,0,0,11.333333333333334,7.157142857142859,34.43333333333334,57.76557101979651,110001,Delhi,DL,0
2022-07-19,1.7,35.3,18.5,999.5,0,0,0,0,0,5.0666666666666655,7.014285714285717,35.0,72.00983924945197,110001,Delhi,DL,0
2022-07-20,26.9,33.4,16.7,999.5,0,0,0,0,0,10.6,10.828571428571431,34.73333333333333,50.56970445075703,110001,Delhi,DL,0
2022-07-21,16.5,30.7,10.4,1002.0,0,0,0,0,0,15.033333333333331,11.671428571428574,33.13333333333333,62.59243744532455,110001,Delhi,DL,0
